Time,Velocity,GForce,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Apoapsis,Periapsis,OrbitalVelocity,
31321672,857356,0,0.23,5.16,58921617989.63,0,-2.19,0,0,3198,
31322072,857347,0,0.23,5.16,58921004652.41,0,-2.19,0,0,3198,
31322472,857338,0,0.23,5.16,58920391282.94,0,-2.19,0,0,3198,
31322872,857329,0,0.23,5.16,58919777881.21,0,-2.19,0,0,3198,
31323272,857320,0,0.23,5.16,58919164447.27,0,-2.19,0,0,3198,
31323672,857311,0,0.23,5.16,58918550981.02,0,-2.19,0,0,3198,
31324072,857302,0,0.23,5.16,58917937482.51,0,-2.19,0,0,3198,
31324472,857293,0,0.23,5.16,58917323951.75,0,-2.19,0,0,3198,
31324872,857284,0,0.23,5.16,58916710388.68,0,-2.19,0,0,3198,
31325272,857275,0,0.23,5.16,58916096793.39,0,-2.19,0,0,3199,
31325672,857266,0,0.23,5.16,58915483165.85,0,-2.19,0,0,3199,
31326072,857257,0,0.23,5.16,58914869506.04,0,-2.19,0,0,3199,
31326472,857248,0,0.23,5.16,58914255813.93,0,-2.19,0,0,3199,
31326872,857240,0,0.23,5.16,58913642089.6,0,-2.19,0,0,3199,
31327272,857230,0,0.23,5.16,58913028332.97,0,-2.19,0,0,3199,
31327672,857222,0,0.23,5.16,58912414544.12,0,-2.19,0,0,3199,
31328072,857213,0,0.23,5.16,58911800722.95,0,-2.19,0,0,3199,
31328472,857204,0,0.23,5.16,58911186869.53,0,-2.19,0,0,3199,
31328872,857195,0,0.23,5.16,58910572983.89,0,-2.19,0,0,3199,
31329272,857186,0,0.23,5.16,58909959065.94,0,-2.19,0,0,3199,
31329672,857177,0,0.23,5.16,58909345115.72,0,-2.19,0,0,3199,
31330072,857168,0,0.23,5.16,58908731133.23,0,-2.19,0,0,3199,
31330472,857159,0,0.23,5.16,58908117118.49,0,-2.19,0,0,3199,
31330872,857150,0,0.23,5.16,58907503071.44,0,-2.19,0,0,3199,
31331272,857141,0,0.23,5.16,58906888992.16,0,-2.19,0,0,3200,
31331672,857132,0,0.23,5.16,58906274880.62,0,-2.19,0,0,3200,
31332072,857123,0,0.23,5.16,58905660736.75,0,-2.19,0,0,3200,
31332472,857114,0,0.23,5.16,58905046560.68,0,-2.19,0,0,3200,
31332872,857105,0,0.23,5.16,58904432352.29,0,-2.19,0,0,3200,
31333272,857096,0,0.23,5.16,58903818111.67,0,-2.19,0,0,3200,
31333672,857087,0,0.23,5.16,58903203838.74,0,-2.19,0,0,3200,
31334072,857078,0,0.23,5.16,58902589533.55,0,-2.19,0,0,3200,
31334472,857069,0,0.23,5.16,58901975196.08,0,-2.19,0,0,3200,
31334872,857060,0,0.23,5.16,58901360826.35,0,-2.19,0,0,3200,
31335272,857051,0,0.23,5.16,58900746424.33,0,-2.19,0,0,3200,
31335672,857042,0,0.23,5.16,58900131990.05,0,-2.19,0,0,3200,
31336072,857033,0,0.23,5.16,58899517523.5,0,-2.19,0,0,3200,
31336472,857024,0,0.23,5.16,58898903024.64,0,-2.19,0,0,3200,
31336872,857015,0,0.23,5.16,58898288493.55,0,-2.19,0,0,3200,
31337272,857006,0,0.23,5.16,58897673930.14,0,-2.19,0,0,3200,
31337672,856997,0,0.23,5.16,58897059334.51,0,-2.19,0,0,3201,
31338072,856988,0,0.23,5.16,58896444706.55,0,-2.19,0,0,3201,
31338472,856979,0,0.23,5.16,58895830046.32,0,-2.19,0,0,3201,
31338872,856970,0,0.23,5.16,58895215353.86,0,-2.19,0,0,3201,
31339272,856961,0,0.23,5.16,58894600629.08,0,-2.19,0,0,3201,
31339672,856952,0,0.23,5.16,58893985872.03,0,-2.19,0,0,3201,
31340072,856943,0,0.23,5.16,58893371082.66,0,-2.19,0,0,3201,
31340472,856934,0,0.23,5.16,58892756261.05,0,-2.19,0,0,3201,
31340872,856925,0,0.23,5.16,58892141407.18,0,-2.19,0,0,3201,
31341272,856916,0,0.23,5.16,58891526520.97,0,-2.19,0,0,3201,
31341672,856907,0,0.23,5.16,58890911602.54,0,-2.19,0,0,3201,
31342072,856898,0,0.23,5.16,58890296651.79,0,-2.19,0,0,3201,
31342472,856889,0,0.23,5.16,58889681668.8,0,-2.19,0,0,3201,
31342872,856880,0,0.23,5.16,58889066653.49,0,-2.19,0,0,3201,
31343272,856871,0,0.23,5.16,58888451605.9,0,-2.19,0,0,3201,
31343672,856862,0,0.23,5.16,58887836526.03,0,-2.19,0,0,3202,
31344072,856853,0,0.23,5.16,58887221413.88,0,-2.19,0,0,3202,
31344472,856844,0,0.23,5.16,58886606269.45,0,-2.19,0,0,3202,
31344872,856835,0,0.23,5.16,58885991092.7,0,-2.19,0,0,3202,
31345272,856826,0,0.23,5.16,58885375883.72,0,-2.19,0,0,3202,
31345672,856817,0,0.23,5.16,58884760642.4,0,-2.19,0,0,3202,
31346072,856808,0,0.23,5.16,58884145368.85,0,-2.19,0,0,3202,
31346472,856799,0,0.23,5.16,58883530062.97,0,-2.19,0,0,3202,
31346872,856790,0,0.23,5.16,58882914724.81,0,-2.19,0,0,3202,
31347272,856781,0,0.23,5.16,58882299354.37,0,-2.19,0,0,3202,
31347672,856772,0,0.23,5.16,58881683951.64,0,-2.19,0,0,3202,
31348072,856763,0,0.23,5.16,58881068516.62,0,-2.19,0,0,3202,
31348472,856754,0,0.23,5.16,58880453049.34,0,-2.19,0,0,3202,
31348872,856745,0,0.23,5.16,58879837549.71,0,-2.19,0,0,3202,
31349272,856736,0,0.23,5.16,58879222017.85,0,-2.19,0,0,3202,
31349672,856727,0,0.23,5.16,58878606453.66,0,-2.19,0,0,3202,
31350072,856718,0,0.23,5.16,58877990857.17,0,-2.19,0,0,3203,
31350472,856709,0,0.23,5.16,58877375228.46,0,-2.19,0,0,3203,
31350872,856700,0,0.23,5.16,58876759567.4,0,-2.19,0,0,3203,
31351272,856691,0,0.23,5.16,58876143874.06,0,-2.19,0,0,3203,
31351672,856682,0,0.23,5.16,58875528148.39,0,-2.19,0,0,3203,
31352072,856673,0,0.23,5.16,58874912390.49,0,-2.19,0,0,3203,
31352472,856664,0,0.23,5.16,58874296600.28,0,-2.19,0,0,3203,
31352872,856655,0,0.23,5.16,58873680777.74,0,-2.19,0,0,3203,
31353272,856646,0,0.23,5.16,58873064922.97,0,-2.19,0,0,3203,
31353672,856637,0,0.23,5.16,58872449035.86,0,-2.19,0,0,3203,
31354072,856628,0,0.23,5.16,58871833116.45,0,-2.19,0,0,3203,
31354472,856619,0,0.23,5.16,58871217164.76,0,-2.19,0,0,3203,
31354872,856610,0,0.23,5.16,58870601180.78,0,-2.19,0,0,3203,
31355272,856601,0,0.23,5.16,58869985164.5,0,-2.19,0,0,3203,
31355672,856592,0,0.23,5.16,58869369115.88,0,-2.19,0,0,3203,
31356072,856583,0,0.23,5.16,58868753035.03,0,-2.19,0,0,3204,
31356472,856574,0,0.23,5.16,58868136921.84,0,-2.19,0,0,3204,
31356872,856565,0,0.23,5.16,58867520776.35,0,-2.19,0,0,3204,
31357272,856556,0,0.23,5.16,58866904598.56,0,-2.19,0,0,3204,
31357672,856547,0,0.23,5.16,58866288388.5,0,-2.19,0,0,3204,
31358072,856538,0,0.23,5.16,58865672146.12,0,-2.19,0,0,3204,
31358472,856529,0,0.23,5.16,58865055871.45,0,-2.19,0,0,3204,
31358872,856520,0,0.23,5.16,58864439564.5,0,-2.19,0,0,3204,
31359272,856511,0,0.23,5.16,58863823225.21,0,-2.19,0,0,3204,
31359672,856502,0,0.23,5.16,58863206853.65,0,-2.19,0,0,3204,
31360072,856493,0,0.23,5.16,58862590449.76,0,-2.19,0,0,3204,
31360472,856484,0,0.23,5.16,58861974013.58,0,-2.19,0,0,3204,
31360872,856475,0,0.23,5.16,58861357545.09,0,-2.19,0,0,3204,
31361272,856466,0,0.23,5.16,58860741044.31,0,-2.19,0,0,3204,
31361672,856457,0,0.23,5.16,58860124511.19,0,-2.19,0,0,3204,
31362072,856448,0,0.23,5.16,58859507945.82,0,-2.19,0,0,3204,
31362472,856439,0,0.23,5.16,58858891348.1,0,-2.19,0,0,3205,
31362872,856430,0,0.23,5.16,58858274718.12,0,-2.19,0,0,3205,
31363272,856420,0,0.23,5.16,58857658055.8,0,-2.19,0,0,3205,
31363672,856412,0,0.23,5.16,58857041361.19,0,-2.19,0,0,3205,
31364072,856402,0,0.23,5.16,58856424634.26,0,-2.19,0,0,3205,
31364472,856393,0,0.23,5.16,58855807875.01,0,-2.19,0,0,3205,
31364872,856384,0,0.23,5.16,58855191083.48,0,-2.19,0,0,3205,
31365272,856375,0,0.23,5.16,58854574259.61,0,-2.19,0,0,3205,
31365672,856366,0,0.23,5.16,58853957403.49,0,-2.19,0,0,3205,
31366072,856357,0,0.23,5.16,58853340515.02,0,-2.19,0,0,3205,
31366472,856348,0,0.23,5.16,58852723594.25,0,-2.19,0,0,3205,
31366872,856339,0,0.23,5.16,58852106641.17,0,-2.19,0,0,3205,
31367272,856330,0,0.23,5.16,58851489655.75,0,-2.19,0,0,3205,
31367672,856321,0,0.23,5.16,58850872638.07,0,-2.19,0,0,3205,
31368072,856312,0,0.23,5.16,58850255588.03,0,-2.19,0,0,3205,
31368472,856303,0,0.23,5.16,58849638505.74,0,-2.19,0,0,3206,
31368872,856294,0,0.23,5.16,58849021391.1,0,-2.19,0,0,3206,
31369272,856285,0,0.23,5.16,58848404244.15,0,-2.19,0,0,3206,
31369672,856276,0,0.23,5.16,58847787064.89,0,-2.19,0,0,3206,
31370072,856267,0,0.23,5.16,58847169853.29,0,-2.19,0,0,3206,
31370472,856258,0,0.23,5.16,58846552609.42,0,-2.19,0,0,3206,
31370872,856249,0,0.23,5.16,58845935333.21,0,-2.19,0,0,3206,
31371272,856240,0,0.23,5.16,58845318024.67,0,-2.19,0,0,3206,
31371672,856231,0,0.23,5.16,58844700683.89,0,-2.19,0,0,3206,
31372072,856222,0,0.23,5.16,58844083310.69,0,-2.19,0,0,3206,
31372472,856213,0,0.23,5.16,58843465905.24,0,-2.19,0,0,3206,
31372872,856204,0,0.23,5.16,58842848467.47,0,-2.19,0,0,3206,
31373272,856195,0,0.23,5.16,58842230997.36,0,-2.19,0,0,3206,
31373672,856186,0,0.23,5.16,58841613494.98,0,-2.19,0,0,3206,
31374072,856177,0,0.23,5.16,58840995960.23,0,-2.19,0,0,3206,
31374472,856168,0,0.23,5.16,58840378393.19,0,-2.19,0,0,3206,
31374872,856159,0,0.23,5.16,58839760793.78,0,-2.19,0,0,3207,
31375272,856150,0,0.23,5.16,58839143162.11,0,-2.19,0,0,3207,
31375672,856141,0,0.23,5.16,58838525498.13,0,-2.19,0,0,3207,
31376072,856132,0,0.23,5.16,58837907801.78,0,-2.19,0,0,3207,
31376472,856123,0,0.23,5.16,58837290073.13,0,-2.19,0,0,3207,
31376872,856114,0,0.23,5.16,58836672312.16,0,-2.19,0,0,3207,
31377272,856104,0,0.23,5.16,58836054518.87,0,-2.19,0,0,3207,
31377672,856095,0,0.23,5.16,58835436693.27,0,-2.19,0,0,3207,
31378072,856086,0,0.23,5.16,58834818835.31,0,-2.19,0,0,3207,
31378472,856077,0,0.23,5.16,58834200945.04,0,-2.19,0,0,3207,
31378872,856068,0,0.23,5.16,58833583022.49,0,-2.19,0,0,3207,
31379272,856059,0,0.23,5.16,58832965067.59,0,-2.19,0,0,3207,
31379672,856050,0,0.23,5.16,58832347080.33,0,-2.19,0,0,3207,
31380072,856041,0,0.23,5.16,58831729060.79,0,-2.19,0,0,3207,
31380472,856032,0,0.23,5.16,58831111008.93,0,-2.19,0,0,3207,
31380872,856023,0,0.23,5.16,58830492924.71,0,-2.19,0,0,3208,
31381272,856014,0,0.23,5.16,58829874808.18,0,-2.19,0,0,3208,
31381672,856005,0,0.23,5.16,58829256659.33,0,-2.19,0,0,3208,
31382072,855996,0,0.23,5.16,58828638478.16,0,-2.19,0,0,3208,
31382472,855987,0,0.23,5.16,58828020264.66,0,-2.19,0,0,3208,
31382872,855978,0,0.23,5.16,58827402018.8,0,-2.19,0,0,3208,
31383272,855969,0,0.23,5.16,58826783740.62,0,-2.19,0,0,3208,
31383672,855960,0,0.23,5.16,58826165430.12,0,-2.19,0,0,3208,
31384072,855951,0,0.23,5.16,58825547087.31,0,-2.19,0,0,3208,
31384472,855942,0,0.23,5.16,58824928712.16,0,-2.19,0,0,3208,
31384872,855933,0,0.23,5.16,58824310304.7,0,-2.19,0,0,3208,
31385272,855924,0,0.23,5.16,58823691864.87,0,-2.19,0,0,3208,
31385672,855915,0,0.23,5.16,58823073392.72,0,-2.19,0,0,3208,
31386072,855906,0,0.23,5.16,58822454888.24,0,-2.19,0,0,3208,
31386472,855896,0,0.23,5.16,58821836351.45,0,-2.19,0,0,3208,
31386872,855887,0,0.23,5.16,58821217782.32,0,-2.2,0,0,3208,
31387272,855878,0,0.23,5.16,58820599180.82,0,-2.2,0,0,3209,
31387672,855869,0,0.23,5.16,58819980547,0,-2.2,0,0,3209,
31388072,855860,0,0.23,5.16,58819361880.9,0,-2.2,0,0,3209,
31388472,855851,0,0.23,5.16,58818743182.4,0,-2.2,0,0,3209,
31388872,855842,0,0.23,5.16,58818124451.6,0,-2.2,0,0,3209,
31389272,855833,0,0.23,5.16,58817505688.47,0,-2.2,0,0,3209,
31389672,855824,0,0.23,5.16,58816886892.98,0,-2.2,0,0,3209,
31390072,855815,0,0.23,5.16,58816268065.16,0,-2.2,0,0,3209,
31390472,855806,0,0.23,5.16,58815649205.01,0,-2.2,0,0,3209,
31390872,855797,0,0.23,5.16,58815030312.54,0,-2.2,0,0,3209,
31391272,855788,0,0.23,5.16,58814411387.73,0,-2.2,0,0,3209,
31391672,855779,0,0.23,5.16,58813792430.55,0,-2.2,0,0,3209,
31392072,855770,0,0.23,5.16,58813173441.04,0,-2.2,0,0,3209,
31392472,855761,0,0.23,5.16,58812554419.21,0,-2.2,0,0,3209,
31392872,855752,0,0.23,5.16,58811935365.03,0,-2.2,0,0,3209,
31393272,855743,0,0.23,5.16,58811316278.53,0,-2.2,0,0,3210,
31393672,855734,0,0.23,5.16,58810697159.66,0,-2.2,0,0,3210,
31394072,855724,0,0.23,5.16,58810078008.46,0,-2.2,0,0,3210,
31394472,855715,0,0.23,5.16,58809458824.91,0,-2.2,0,0,3210,
31394872,855706,0,0.23,5.16,58808839609.05,0,-2.2,0,0,3210,
31395272,855697,0,0.23,5.16,58808220360.83,0,-2.2,0,0,3210,
31395672,855688,0,0.23,5.16,58807601080.25,0,-2.2,0,0,3210,
31396072,855679,0,0.23,5.16,58806981767.34,0,-2.2,0,0,3210,
31396472,855670,0,0.23,5.16,58806362422.08,0,-2.2,0,0,3210,
31396872,855661,0,0.23,5.16,58805743044.5,0,-2.2,0,0,3210,
31397272,855652,0,0.23,5.16,58805123634.59,0,-2.2,0,0,3210,
31397672,855643,0,0.23,5.16,58804504192.28,0,-2.2,0,0,3210,
31398072,855634,0,0.23,5.16,58803884717.7,0,-2.2,0,0,3210,
31398472,855625,0,0.23,5.16,58803265210.72,0,-2.2,0,0,3210,
31398872,855616,0,0.23,5.16,58802645671.36,0,-2.2,0,0,3210,
31399272,855607,0,0.23,5.16,58802026099.73,0,-2.2,0,0,3210,
31399672,855598,0,0.23,5.16,58801406495.69,0,-2.2,0,0,3211,
31400072,855589,0,0.23,5.16,58800786859.37,0,-2.2,0,0,3211,
31400472,855580,0,0.23,5.16,58800167190.67,0,-2.2,0,0,3211,
31400872,855570,0,0.23,5.16,58799547489.59,0,-2.2,0,0,3211,
31401272,855561,0,0.23,5.16,58798927756.2,0,-2.2,0,0,3211,
31401672,855552,0,0.23,5.16,58798307990.44,0,-2.2,0,0,3211,
31402072,855543,0,0.23,5.16,58797688192.33,0,-2.2,0,0,3211,
31402472,855534,0,0.23,5.16,58797068361.89,0,-2.2,0,0,3211,
31402872,855525,0,0.23,5.16,58796448499.1,0,-2.2,0,0,3211,
31403272,855516,0,0.23,5.16,58795828603.93,0,-2.2,0,0,3211,
31403672,855507,0,0.23,5.16,58795208676.46,0,-2.2,0,0,3211,
31404072,855498,0,0.23,5.16,58794588716.6,0,-2.2,0,0,3211,
31404472,855489,0,0.23,5.16,58793968724.41,0,-2.2,0,0,3211,
31404872,855480,0,0.23,5.16,58793348699.82,0,-2.2,0,0,3211,
31405272,855471,0,0.23,5.16,58792728642.93,0,-2.2,0,0,3211,
31405672,855462,0,0.23,5.16,58792108553.65,0,-2.2,0,0,3212,
31406072,855453,0,0.23,5.16,58791488432.04,0,-2.2,0,0,3212,
31406472,855444,0,0.23,5.16,58790868278.03,0,-2.2,0,0,3212,
31406872,855434,0,0.23,5.16,58790248091.72,0,-2.2,0,0,3212,
31407272,855425,0,0.23,5.16,58789627873.02,0,-2.2,0,0,3212,
31407672,855416,0,0.23,5.16,58789007621.99,0,-2.2,0,0,3212,
31408072,855407,0,0.23,5.16,58788387338.6,0,-2.2,0,0,3212,
31408472,855398,0,0.23,5.16,58787767022.86,0,-2.2,0,0,3212,
31408872,855389,0,0.23,5.16,58787146674.73,0,-2.2,0,0,3212,
31409272,855380,0,0.23,5.16,58786526294.25,0,-2.2,0,0,3212,
31409672,855371,0,0.23,5.16,58785905881.44,0,-2.2,0,0,3212,
31410072,855362,0,0.23,5.16,58785285436.26,0,-2.2,0,0,3212,
31410472,855353,0,0.23,5.16,58784664958.7,0,-2.2,0,0,3212,
31410872,855344,0,0.23,5.16,58784044448.83,0,-2.2,0,0,3212,
31411272,855335,0,0.23,5.16,58783423906.56,0,-2.2,0,0,3212,
31411672,855326,0,0.23,5.16,58782803331.91,0,-2.2,0,0,3212,
31412072,855316,0,0.23,5.16,58782182724.94,0,-2.2,0,0,3213,
31412472,855307,0,0.23,5.16,58781562085.58,0,-2.2,0,0,3213,
31412872,855298,0,0.23,5.16,58780941413.87,0,-2.2,0,0,3213,
31413272,855289,0,0.23,5.16,58780320709.81,0,-2.2,0,0,3213,
31413672,855280,0,0.23,5.16,58779699973.38,0,-2.2,0,0,3213,
31414072,855271,0,0.23,5.16,58779079204.58,0,-2.2,0,0,3213,
31414472,855262,0,0.23,5.16,58778458403.42,0,-2.2,0,0,3213,
31414872,855253,0,0.23,5.16,58777837569.9,0,-2.2,0,0,3213,
31415272,855244,0,0.23,5.16,58777216704.02,0,-2.2,0,0,3213,
31415672,855235,0,0.23,5.16,58776595805.75,0,-2.2,0,0,3213,
31416072,855226,0,0.23,5.16,58775974875.17,0,-2.2,0,0,3213,
31416472,855217,0,0.23,5.16,58775353912.19,0,-2.2,0,0,3213,
31416872,855208,0,0.23,5.16,58774732916.8,0,-2.2,0,0,3213,
31417272,855198,0,0.23,5.16,58774111889.11,0,-2.2,0,0,3213,
31417672,855189,0,0.23,5.16,58773490829.02,0,-2.2,0,0,3213,
31418072,855180,0,0.23,5.16,58772869736.56,0,-2.2,0,0,3214,
31418472,855171,0,0.23,5.16,58772248611.75,0,-2.2,0,0,3214,
31418872,855162,0,0.23,5.16,58771627454.55,0,-2.2,0,0,3214,
31419272,855153,0,0.23,5.16,58771006264.98,0,-2.2,0,0,3214,
31419672,855144,0,0.23,5.16,58770385043.05,0,-2.2,0,0,3214,
31420072,855135,0,0.23,5.16,58769763788.77,0,-2.2,0,0,3214,
31420472,855126,0,0.23,5.16,58769142502.13,0,-2.2,0,0,3214,
31420872,855117,0,0.23,5.16,58768521183.08,0,-2.2,0,0,3214,
31421272,855108,0,0.23,5.16,58767899831.67,0,-2.2,0,0,3214,
31421672,855098,0,0.23,5.16,58767278447.89,0,-2.2,0,0,3214,
31422072,855089,0,0.23,5.16,58766657031.72,0,-2.2,0,0,3214,
31422472,855080,0,0.23,5.16,58766035583.19,0,-2.2,0,0,3214,
31422872,855071,0,0.23,5.16,58765414102.29,0,-2.2,0,0,3214,
31423272,855062,0,0.23,5.16,58764792589.03,0,-2.2,0,0,3214,
31423672,855053,0,0.23,5.16,58764171043.41,0,-2.2,0,0,3214,
31424072,855044,0,0.23,5.16,58763549465.37,0,-2.2,0,0,3215,
31424472,855035,0,0.23,5.16,58762927854.97,0,-2.2,0,0,3215,
31424872,855026,0,0.23,5.16,58762306212.22,0,-2.2,0,0,3215,
31425272,855017,0,0.23,5.16,58761684537.05,0,-2.2,0,0,3215,
31425672,855008,0,0.23,5.16,58761062829.52,0,-2.2,0,0,3215,
31426072,854998,0,0.23,5.16,58760441089.62,0,-2.2,0,0,3215,
31426472,854989,0,0.23,5.16,58759819317.36,0,-2.2,0,0,3215,
31426872,854980,0,0.23,5.16,58759197512.69,0,-2.2,0,0,3215,
31427272,854971,0,0.23,5.16,58758575675.65,0,-2.2,0,0,3215,
31427672,854962,0,0.23,5.16,58757953806.24,0,-2.2,0,0,3215,
31428072,854953,0,0.23,5.16,58757331904.46,0,-2.2,0,0,3215,
31428472,854944,0,0.23,5.16,58756709970.27,0,-2.2,0,0,3215,
31428872,854935,0,0.23,5.16,58756088003.72,0,-2.2,0,0,3215,
31429272,854926,0,0.23,5.16,58755466004.8,0,-2.2,0,0,3215,
31429672,854917,0,0.23,5.16,58754843973.51,0,-2.2,0,0,3215,
31430072,854907,0,0.23,5.16,58754221909.8,0,-2.2,0,0,3215,
31430472,854898,0,0.23,5.16,58753599813.72,0,-2.2,0,0,3216,
31430872,854889,0,0.23,5.16,58752977685.27,0,-2.2,0,0,3216,
31431272,854880,0,0.23,5.16,58752355524.41,0,-2.2,0,0,3216,
31431672,854871,0,0.23,5.16,58751733331.22,0,-2.2,0,0,3216,
31432072,854862,0,0.23,5.16,58751111105.62,0,-2.2,0,0,3216,
31432472,854853,0,0.23,5.16,58750488847.6,0,-2.2,0,0,3216,
31432872,854844,0,0.23,5.16,58749866557.25,0,-2.2,0,0,3216,
31433272,854835,0,0.23,5.16,58749244234.48,0,-2.2,0,0,3216,
31433672,854826,0,0.23,5.16,58748621879.35,0,-2.2,0,0,3216,
31434072,854816,0,0.23,5.16,58747999491.78,0,-2.2,0,0,3216,
31434472,854807,0,0.23,5.16,58747377071.9,0,-2.2,0,0,3216,
31434872,854798,0,0.23,5.16,58746754619.59,0,-2.2,0,0,3216,
31435272,854789,0,0.23,5.16,58746132134.87,0,-2.2,0,0,3216,
31435672,854780,0,0.23,5.16,58745509617.81,0,-2.2,0,0,3216,
31436072,854771,0,0.23,5.16,58744887068.33,0,-2.2,0,0,3216,
31436472,854762,0,0.23,5.16,58744264486.48,0,-2.2,0,0,3217,
31436872,854753,0,0.23,5.16,58743641872.25,0,-2.2,0,0,3217,
31437272,854744,0,0.23,5.16,58743019225.6,0,-2.2,0,0,3217,
31437672,854734,0,0.23,5.16,58742396546.58,0,-2.2,0,0,3217,
31438072,854725,0,0.23,5.16,58741773835.17,0,-2.2,0,0,3217,
31438284,854720,0,0.23,5.16,58741442164.53,0,-2.2,0,0,3217,
31438680,854712,0,0.23,5.16,58740838103.18,0,-2.2,0,0,3217,
31439060,854703,0,0.23,5.16,58740258945.39,0,-2.2,0,0,3217,
31439424,854695,0,0.23,5.16,58739704694.92,0,-2.2,0,0,3217,
31439772,854687,0,0.23,5.16,58739175355.16,0,-2.2,0,0,3217,
31440104,854680,0,0.23,5.16,58738670929.45,0,-2.2,0,0,3217,
31440420,854673,0,0.23,5.16,58738191116.77,0,-2.2,0,0,3217,
31440720,854666,0,0.23,5.16,58737736224.24,0,-2.2,0,0,3217,
31441004,854660,0,0.23,5.16,58737306254.69,0,-2.2,0,0,3217,
31441272,854654,0,0.23,5.16,58736901210.82,0,-2.2,0,0,3217,
31441524,854648,0,0.23,5.16,58736521095.15,0,-2.2,0,0,3217,
31441760,854643,0,0.23,5.16,58736165910.07,0,-2.2,0,0,3217,
31441980,854638,0,0.23,5.16,58735835657.79,0,-2.2,0,0,3217,
31442184,854634,0,0.23,5.16,58735530340.35,0,-2.2,0,0,3217,
31442372,854630,0,0.23,5.16,58735249959.68,0,-2.2,0,0,3217,
31442544,854626,0,0.23,5.16,58734994517.54,0,-2.2,0,0,3218,
31442700,854623,0,0.23,5.16,58734764015.51,0,-2.2,0,0,3218,
31442840,854620,0,0.23,5.16,58734558455.02,0,-2.2,0,0,3218,
31442964,854617,0,0.23,5.16,58734377685.26,0,-2.2,0,0,3218,
31443072,854615,0,0.23,5.16,58734221707.34,0,-2.2,0,0,3218,
31443166,854613,0,0.23,5.16,58734090674.35,0,-2.2,0,0,3218,
31443242,854611,0,0.23,5.16,58733984587.11,0,-2.2,0,0,3218,
31443302,854610,0,0.23,5.16,58733903446.27,0,-2.2,0,0,3218,
31443346,854609,0,0.23,5.16,58733847252.35,0,-2.2,0,0,3218,
31443374,854609,0,0.23,5.16,58733816005.7,0,-2.2,0,0,3218,
31443386,854609,0,0.23,5.16,58733809737.66,0,-2.2,0,0,3218,
31443388,854609,0,0.23,5.16,58733807245.1,0,-2.2,0,0,3218,
31443390,854609,0,0.23,5.16,58733804129.39,0,-2.2,0,0,3218,
31443392,854609,0,0.23,5.16,58733801013.68,0,-2.2,0,0,3218,
31443394,854609,0,0.23,5.16,58733797897.97,0,-2.2,0,0,3218,
31443396,854609,0,0.23,5.16,58733794782.25,0,-2.2,0,0,3218,
31443398,854609,0,0.23,5.16,58733791666.54,0,-2.2,0,0,3218,
31443400,854609,0,0.23,5.16,58733788550.83,0,-2.2,0,0,3218,
31443402,854608,0,0.23,5.16,58733785435.11,0,-2.2,0,0,3218,
31443404,854608,0,0.23,5.16,58733782319.4,0,-2.2,0,0,3218,
31443406,854608,0,0.23,5.16,58733779203.68,0,-2.2,0,0,3218,
31443408,854608,0,0.23,5.16,58733776087.96,0,-2.2,0,0,3218,
31443410,854608,0,0.23,5.16,58733772972.25,0,-2.2,0,0,3218,
31443412,854608,0,0.23,5.16,58733769856.53,0,-2.2,0,0,3218,
31443414,854608,0,0.23,5.16,58733766771.96,0,-2.2,0,0,3218,
31443416,854608,0,0.23,5.16,58733763625.09,0,-2.2,0,0,3218,
31443418,854608,0,0.23,5.16,58733760509.37,0,-2.2,0,0,3218,
31443420,854608,0,0.23,5.16,58733757393.64,0,-2.2,0,0,3218,
31443422,854608,0,0.23,5.16,58733754277.92,0,-2.2,0,0,3218,
31443424,854608,0,0.23,5.16,58733751162.2,0,-2.2,0,0,3218,
31443426,854608,0,0.23,5.16,58733748046.47,0,-2.2,0,0,3218,
31443428,854608,0,0.23,5.16,58733744930.75,0,-2.2,0,0,3218,
31443430,854607,0.4,0.23,5.16,58733741814.97,0,-2.2,0,0,3219,
31443432,854600,0.4,0.23,5.15,58733738697.57,0,-2.2,0,0,3225,
31443434,854593,0.4,0.23,5.13,58733735577.83,0,-2.2,0,0,3231,
31443436,854587,0.4,0.23,5.12,58733732455.7,0,-2.2,0,0,3237,
31443438,854580,0.4,0.23,5.11,58733729331.22,0,-2.2,0,0,3244,
31443440,854573,0.4,0.23,5.1,58733726204.35,0,-2.2,0,0,3250,
31443442,854567,0.4,0.23,5.08,58733723106.4,0,-2.2,0,0,3256,
31443444,854560,0.4,0.23,5.07,58733719974.77,0,-2.2,0,0,3262,
31443446,854556,0,0.23,5.06,58733716841.02,0,-2.2,0,0,3266,
31443448,854556,0,0.23,5.06,58733713707.45,0,-2.2,0,0,3266,
31443450,854551,0.4,0.23,5.05,58733710576.56,0,-2.2,0,0,3268,
31443452,854544,0.4,0.23,5.04,58733707453.78,0,-2.2,0,0,3273,
31443454,854538,0.41,0.23,5.03,58733704338.79,0,-2.2,0,0,3277,
31443456,854531,0.41,0.23,5.02,58733701231.79,0,-2.2,0,0,3281,
31443458,854524,0.41,0.23,5,58733698132.62,0,-2.2,0,0,3285,
31443460,854517,0.41,0.23,4.99,58733695041.42,0,-2.2,0,0,3289,
31443462,854510,0.41,0.23,4.98,58733691958.07,0,-2.2,0,0,3293,
